ITM,DES,TYPE,FAM
ITEM_1,DESCRIPTION_1,2,PRODUCT_FAMILY_4
ITEM_1,DESCRIPTION_2,1,PRODUCT_FAMILY_1
ITEM_3,DESCRIPTION_3,1,PRODUCT_FAMILY_6
ITEM_4,DESCRIPTION_4,0,PRODUCT_FAMILY_6
ITEM_5,DESCRIPTION_5,5,PRODUCT_FAMILY_1
ITEM_6,DESCRIPTION_6,4,PRODUCT_FAMILY_5
ITEM_7,DESCRIPTION_7,1,PRODUCT_FAMILY_3
ITEM_8,DESCRIPTION_8,5,PRODUCT_FAMILY_1
ITEM_9,DESCRIPTION_9,2,PRODUCT_FAMILY_1
ITEM_10,DESCRIPTION_10,4,PRODUCT_FAMILY_3
ITEM_11,DESCRIPTION_11,4,PRODUCT_FAMILY_2
ITEM_12,DESCRIPTION_12,2,PRODUCT_FAMILY_2
ITEM_13,DESCRIPTION_13,5,PRODUCT_FAMILY_3
ITEM_14,DESCRIPTION_14,3,PRODUCT_FAMILY_6
ITEM_15,DESCRIPTION_15,0,PRODUCT_FAMILY_6
ITEM_16,DESCRIPTION_16,4,PRODUCT_FAMILY_6
ITEM_17,DESCRIPTION_17,4,PRODUCT_FAMILY_3
ITEM_18,DESCRIPTION_18,2,PRODUCT_FAMILY_6
ITEM_19,DESCRIPTION_19,4,PRODUCT_FAMILY_4
ITEM_20,DESCRIPTION_20,5,PRODUCT_FAMILY_2
ITEM_21,DESCRIPTION_21,2,PRODUCT_FAMILY_1
ITEM_22,DESCRIPTION_22,5,PRODUCT_FAMILY_2
ITEM_23,DESCRIPTION_23,5,PRODUCT_FAMILY_6
ITEM_24,DESCRIPTION_24,3,PRODUCT_FAMILY_1
ITEM_25,DESCRIPTION_25,1,PRODUCT_FAMILY_4
ITEM_26,DESCRIPTION_26,0,PRODUCT_FAMILY_2
ITEM_27,DESCRIPTION_27,2,PRODUCT_FAMILY_1
ITEM_28,DESCRIPTION_28,0,PRODUCT_FAMILY_1
ITEM_29,DESCRIPTION_29,0,PRODUCT_FAMILY_3
ITEM_30,DESCRIPTION_30,2,PRODUCT_FAMILY_4
ITEM_31,DESCRIPTION_31,1,PRODUCT_FAMILY_5
ITEM_32,DESCRIPTION_32,2,PRODUCT_FAMILY_2
ITEM_33,DESCRIPTION_33,4,PRODUCT_FAMILY_3
ITEM_34,DESCRIPTION_34,3,PRODUCT_FAMILY_6
ITEM_35,DESCRIPTION_35,0,PRODUCT_FAMILY_4
ITEM_36,DESCRIPTION_36,2,PRODUCT_FAMILY_4
ITEM_37,DESCRIPTION_37,4,PRODUCT_FAMILY_6
ITEM_38,DESCRIPTION_38,1,PRODUCT_FAMILY_2
ITEM_39,DESCRIPTION_39,0,PRODUCT_FAMILY_3
ITEM_40,DESCRIPTION_40,1,PRODUCT_FAMILY_2
ITEM_41,DESCRIPTION_41,0,PRODUCT_FAMILY_1
ITEM_42,DESCRIPTION_42,0,PRODUCT_FAMILY_1
ITEM_43,DESCRIPTION_43,1,PRODUCT_FAMILY_5
ITEM_44,DESCRIPTION_44,3,PRODUCT_FAMILY_4
ITEM_45,DESCRIPTION_45,5,PRODUCT_FAMILY_1
ITEM_46,DESCRIPTION_46,4,PRODUCT_FAMILY_5
ITEM_47,DESCRIPTION_47,5,PRODUCT_FAMILY_6
ITEM_48,DESCRIPTION_48,3,PRODUCT_FAMILY_2
ITEM_49,DESCRIPTION_49,4,PRODUCT_FAMILY_4
ITEM_50,DESCRIPTION_50,4,PRODUCT_FAMILY_3
ITEM_51,DESCRIPTION_51,2,PRODUCT_FAMILY_4
ITEM_52,DESCRIPTION_52,5,PRODUCT_FAMILY_2
ITEM_53,DESCRIPTION_53,5,PRODUCT_FAMILY_3
ITEM_54,DESCRIPTION_54,2,PRODUCT_FAMILY_4
ITEM_55,DESCRIPTION_55,0,PRODUCT_FAMILY_4
ITEM_56,DESCRIPTION_56,4,PRODUCT_FAMILY_3
ITEM_57,DESCRIPTION_57,4,PRODUCT_FAMILY_2
ITEM_58,DESCRIPTION_58,2,PRODUCT_FAMILY_1
ITEM_59,DESCRIPTION_59,5,PRODUCT_FAMILY_4
ITEM_60,DESCRIPTION_60,3,PRODUCT_FAMILY_1
ITEM_61,DESCRIPTION_61,5,PRODUCT_FAMILY_4
ITEM_62,DESCRIPTION_62,5,PRODUCT_FAMILY_1
ITEM_63,DESCRIPTION_63,5,PRODUCT_FAMILY_6
ITEM_64,DESCRIPTION_64,2,PRODUCT_FAMILY_2
ITEM_65,DESCRIPTION_65,2,PRODUCT_FAMILY_1
ITEM_66,DESCRIPTION_66,1,PRODUCT_FAMILY_5
ITEM_67,DESCRIPTION_67,5,PRODUCT_FAMILY_1
ITEM_68,DESCRIPTION_68,1,PRODUCT_FAMILY_1
ITEM_69,DESCRIPTION_69,0,PRODUCT_FAMILY_5
ITEM_70,DESCRIPTION_70,3,PRODUCT_FAMILY_1
ITEM_71,DESCRIPTION_71,0,PRODUCT_FAMILY_5
ITEM_72,DESCRIPTION_72,0,PRODUCT_FAMILY_5
ITEM_73,DESCRIPTION_73,5,PRODUCT_FAMILY_2
ITEM_74,DESCRIPTION_74,3,PRODUCT_FAMILY_6
ITEM_75,DESCRIPTION_75,0,PRODUCT_FAMILY_1
ITEM_76,DESCRIPTION_76,2,PRODUCT_FAMILY_2
ITEM_77,DESCRIPTION_77,4,PRODUCT_FAMILY_5
ITEM_78,DESCRIPTION_78,5,PRODUCT_FAMILY_2
ITEM_79,DESCRIPTION_79,1,PRODUCT_FAMILY_1
ITEM_80,DESCRIPTION_80,4,PRODUCT_FAMILY_5
ITEM_81,DESCRIPTION_81,2,PRODUCT_FAMILY_2
ITEM_82,DESCRIPTION_82,3,PRODUCT_FAMILY_3
ITEM_83,DESCRIPTION_83,4,PRODUCT_FAMILY_4
ITEM_84,DESCRIPTION_84,1,PRODUCT_FAMILY_4
ITEM_85,DESCRIPTION_85,4,PRODUCT_FAMILY_5
ITEM_86,DESCRIPTION_86,4,PRODUCT_FAMILY_4
ITEM_87,DESCRIPTION_87,1,PRODUCT_FAMILY_6
ITEM_88,DESCRIPTION_88,5,PRODUCT_FAMILY_6
ITEM_89,DESCRIPTION_89,0,PRODUCT_FAMILY_6
ITEM_90,DESCRIPTION_90,5,PRODUCT_FAMILY_1
ITEM_91,DESCRIPTION_91,5,PRODUCT_FAMILY_6
ITEM_92,DESCRIPTION_92,2,PRODUCT_FAMILY_6
ITEM_93,DESCRIPTION_93,2,PRODUCT_FAMILY_3
ITEM_94,DESCRIPTION_94,5,PRODUCT_FAMILY_4
ITEM_95,DESCRIPTION_95,0,PRODUCT_FAMILY_6
ITEM_96,DESCRIPTION_96,1,PRODUCT_FAMILY_2
ITEM_97,DESCRIPTION_97,3,PRODUCT_FAMILY_1
ITEM_98,DESCRIPTION_98,5,PRODUCT_FAMILY_4
ITEM_99,DESCRIPTION_99,3,PRODUCT_FAMILY_2
ITEM_100,DESCRIPTION_100,4,PRODUCT_FAMILY_2
ITEM_101,DESCRIPTION_101,2,PRODUCT_FAMILY_1
ITEM_102,DESCRIPTION_102,2,PRODUCT_FAMILY_3
ITEM_103,DESCRIPTION_103,3,PRODUCT_FAMILY_5
ITEM_104,DESCRIPTION_104,1,PRODUCT_FAMILY_4
ITEM_105,DESCRIPTION_105,1,PRODUCT_FAMILY_3
ITEM_106,DESCRIPTION_106,2,PRODUCT_FAMILY_6
ITEM_107,DESCRIPTION_107,1,PRODUCT_FAMILY_6
ITEM_108,DESCRIPTION_108,2,PRODUCT_FAMILY_1
ITEM_109,DESCRIPTION_109,0,PRODUCT_FAMILY_3
ITEM_110,DESCRIPTION_110,5,PRODUCT_FAMILY_3
ITEM_111,DESCRIPTION_111,1,PRODUCT_FAMILY_5
ITEM_112,DESCRIPTION_112,5,PRODUCT_FAMILY_5
ITEM_113,DESCRIPTION_113,0,PRODUCT_FAMILY_3
ITEM_114,DESCRIPTION_114,0,PRODUCT_FAMILY_2
ITEM_115,DESCRIPTION_115,3,PRODUCT_FAMILY_4
ITEM_116,DESCRIPTION_116,1,PRODUCT_FAMILY_4
ITEM_117,DESCRIPTION_117,3,PRODUCT_FAMILY_3
ITEM_118,DESCRIPTION_118,4,PRODUCT_FAMILY_3
ITEM_119,DESCRIPTION_119,2,PRODUCT_FAMILY_1
ITEM_120,DESCRIPTION_120,2,PRODUCT_FAMILY_1
ITEM_121,DESCRIPTION_121,0,PRODUCT_FAMILY_4
ITEM_122,DESCRIPTION_122,4,PRODUCT_FAMILY_6
ITEM_123,DESCRIPTION_123,0,PRODUCT_FAMILY_1
ITEM_124,DESCRIPTION_124,1,PRODUCT_FAMILY_5
ITEM_125,DESCRIPTION_125,0,PRODUCT_FAMILY_1
ITEM_126,DESCRIPTION_126,4,PRODUCT_FAMILY_4
ITEM_127,DESCRIPTION_127,2,PRODUCT_FAMILY_1
ITEM_128,DESCRIPTION_128,5,PRODUCT_FAMILY_2
ITEM_129,DESCRIPTION_129,5,PRODUCT_FAMILY_4
ITEM_130,DESCRIPTION_130,0,PRODUCT_FAMILY_4
ITEM_131,DESCRIPTION_131,2,PRODUCT_FAMILY_2
ITEM_132,DESCRIPTION_132,2,PRODUCT_FAMILY_5
ITEM_133,DESCRIPTION_133,2,PRODUCT_FAMILY_5
ITEM_134,DESCRIPTION_134,4,PRODUCT_FAMILY_3
ITEM_135,DESCRIPTION_135,3,PRODUCT_FAMILY_4
ITEM_136,DESCRIPTION_136,4,PRODUCT_FAMILY_3
ITEM_137,DESCRIPTION_137,4,PRODUCT_FAMILY_6
ITEM_138,DESCRIPTION_138,1,PRODUCT_FAMILY_3
ITEM_139,DESCRIPTION_139,2,PRODUCT_FAMILY_2
ITEM_140,DESCRIPTION_140,1,PRODUCT_FAMILY_2
ITEM_141,DESCRIPTION_141,3,PRODUCT_FAMILY_2
ITEM_142,DESCRIPTION_142,3,PRODUCT_FAMILY_3
ITEM_143,DESCRIPTION_143,5,PRODUCT_FAMILY_4
ITEM_144,DESCRIPTION_144,0,PRODUCT_FAMILY_3
ITEM_145,DESCRIPTION_145,5,PRODUCT_FAMILY_4
ITEM_146,DESCRIPTION_146,4,PRODUCT_FAMILY_3
ITEM_147,DESCRIPTION_147,2,PRODUCT_FAMILY_2
ITEM_148,DESCRIPTION_148,5,PRODUCT_FAMILY_1
ITEM_149,DESCRIPTION_149,4,PRODUCT_FAMILY_2
ITEM_150,DESCRIPTION_150,3,PRODUCT_FAMILY_5
ITEM_151,DESCRIPTION_151,4,PRODUCT_FAMILY_6
ITEM_152,DESCRIPTION_152,3,PRODUCT_FAMILY_1
ITEM_153,DESCRIPTION_153,2,PRODUCT_FAMILY_3
ITEM_154,DESCRIPTION_154,4,PRODUCT_FAMILY_6
ITEM_155,DESCRIPTION_155,5,PRODUCT_FAMILY_2
ITEM_156,DESCRIPTION_156,2,PRODUCT_FAMILY_5
ITEM_157,DESCRIPTION_157,5,PRODUCT_FAMILY_6
ITEM_158,DESCRIPTION_158,2,PRODUCT_FAMILY_6
ITEM_159,DESCRIPTION_159,1,PRODUCT_FAMILY_5
ITEM_160,DESCRIPTION_160,3,PRODUCT_FAMILY_2
ITEM_161,DESCRIPTION_161,4,PRODUCT_FAMILY_1
ITEM_162,DESCRIPTION_162,0,PRODUCT_FAMILY_2
ITEM_163,DESCRIPTION_163,5,PRODUCT_FAMILY_5
ITEM_164,DESCRIPTION_164,1,PRODUCT_FAMILY_3
ITEM_165,DESCRIPTION_165,2,PRODUCT_FAMILY_3
ITEM_166,DESCRIPTION_166,3,PRODUCT_FAMILY_5
ITEM_167,DESCRIPTION_167,0,PRODUCT_FAMILY_6
ITEM_168,DESCRIPTION_168,1,PRODUCT_FAMILY_3
ITEM_169,DESCRIPTION_169,0,PRODUCT_FAMILY_1
ITEM_170,DESCRIPTION_170,1,PRODUCT_FAMILY_6
ITEM_171,DESCRIPTION_171,3,PRODUCT_FAMILY_4
ITEM_172,DESCRIPTION_172,4,PRODUCT_FAMILY_5
ITEM_173,DESCRIPTION_173,0,PRODUCT_FAMILY_1
ITEM_174,DESCRIPTION_174,1,PRODUCT_FAMILY_6
ITEM_175,DESCRIPTION_175,4,PRODUCT_FAMILY_5
ITEM_176,DESCRIPTION_176,2,PRODUCT_FAMILY_2
ITEM_177,DESCRIPTION_177,3,PRODUCT_FAMILY_1
ITEM_178,DESCRIPTION_178,2,PRODUCT_FAMILY_2
ITEM_179,DESCRIPTION_179,5,PRODUCT_FAMILY_5
ITEM_180,DESCRIPTION_180,3,PRODUCT_FAMILY_3
ITEM_181,DESCRIPTION_181,1,PRODUCT_FAMILY_6
ITEM_182,DESCRIPTION_182,0,PRODUCT_FAMILY_2
ITEM_183,DESCRIPTION_183,2,PRODUCT_FAMILY_1
ITEM_184,DESCRIPTION_184,0,PRODUCT_FAMILY_3
ITEM_185,DESCRIPTION_185,0,PRODUCT_FAMILY_2
ITEM_186,DESCRIPTION_186,1,PRODUCT_FAMILY_1
ITEM_187,DESCRIPTION_187,0,PRODUCT_FAMILY_4
ITEM_188,DESCRIPTION_188,5,PRODUCT_FAMILY_5
ITEM_189,DESCRIPTION_189,0,PRODUCT_FAMILY_3
ITEM_190,DESCRIPTION_190,1,PRODUCT_FAMILY_3
ITEM_191,DESCRIPTION_191,4,PRODUCT_FAMILY_1
ITEM_192,DESCRIPTION_192,1,PRODUCT_FAMILY_6
ITEM_193,DESCRIPTION_193,1,PRODUCT_FAMILY_5
ITEM_194,DESCRIPTION_194,5,PRODUCT_FAMILY_1
ITEM_195,DESCRIPTION_195,5,PRODUCT_FAMILY_3
ITEM_196,DESCRIPTION_196,2,PRODUCT_FAMILY_5
ITEM_197,DESCRIPTION_197,5,PRODUCT_FAMILY_5
ITEM_198,DESCRIPTION_198,3,PRODUCT_FAMILY_5
ITEM_199,DESCRIPTION_199,3,PRODUCT_FAMILY_4
ITEM_200,DESCRIPTION_200,3,PRODUCT_FAMILY_3
ITEM_201,DESCRIPTION_201,1,PRODUCT_FAMILY_6
ITEM_202,DESCRIPTION_202,3,PRODUCT_FAMILY_3
ITEM_203,DESCRIPTION_203,1,PRODUCT_FAMILY_3
ITEM_204,DESCRIPTION_204,1,PRODUCT_FAMILY_5
ITEM_205,DESCRIPTION_205,3,PRODUCT_FAMILY_4
ITEM_206,DESCRIPTION_206,0,PRODUCT_FAMILY_2
ITEM_207,DESCRIPTION_207,1,PRODUCT_FAMILY_5
ITEM_208,DESCRIPTION_208,5,PRODUCT_FAMILY_1
ITEM_209,DESCRIPTION_209,1,PRODUCT_FAMILY_1
ITEM_210,DESCRIPTION_210,0,PRODUCT_FAMILY_3
ITEM_211,DESCRIPTION_211,1,PRODUCT_FAMILY_4
ITEM_212,DESCRIPTION_212,2,PRODUCT_FAMILY_6
ITEM_213,DESCRIPTION_213,3,PRODUCT_FAMILY_1
ITEM_214,DESCRIPTION_214,4,PRODUCT_FAMILY_6
ITEM_215,DESCRIPTION_215,1,PRODUCT_FAMILY_2
ITEM_216,DESCRIPTION_216,1,PRODUCT_FAMILY_4
ITEM_217,DESCRIPTION_217,4,PRODUCT_FAMILY_2
ITEM_218,DESCRIPTION_218,5,PRODUCT_FAMILY_3
ITEM_219,DESCRIPTION_219,0,PRODUCT_FAMILY_3
ITEM_220,DESCRIPTION_220,2,PRODUCT_FAMILY_2
ITEM_221,DESCRIPTION_221,1,PRODUCT_FAMILY_5
ITEM_222,DESCRIPTION_222,2,PRODUCT_FAMILY_3
ITEM_223,DESCRIPTION_223,1,PRODUCT_FAMILY_1
ITEM_224,DESCRIPTION_224,0,PRODUCT_FAMILY_6
ITEM_225,DESCRIPTION_225,0,PRODUCT_FAMILY_2
ITEM_226,DESCRIPTION_226,2,PRODUCT_FAMILY_6
ITEM_227,DESCRIPTION_227,5,PRODUCT_FAMILY_6
ITEM_228,DESCRIPTION_228,4,PRODUCT_FAMILY_6
ITEM_229,DESCRIPTION_229,0,PRODUCT_FAMILY_6
ITEM_230,DESCRIPTION_230,0,PRODUCT_FAMILY_3
ITEM_231,DESCRIPTION_231,3,PRODUCT_FAMILY_1
ITEM_232,DESCRIPTION_232,5,PRODUCT_FAMILY_4
ITEM_233,DESCRIPTION_233,1,PRODUCT_FAMILY_2
ITEM_234,DESCRIPTION_234,5,PRODUCT_FAMILY_3
ITEM_235,DESCRIPTION_235,0,PRODUCT_FAMILY_2
ITEM_236,DESCRIPTION_236,3,PRODUCT_FAMILY_1
ITEM_237,DESCRIPTION_237,3,PRODUCT_FAMILY_3
ITEM_238,DESCRIPTION_238,1,PRODUCT_FAMILY_2
ITEM_239,DESCRIPTION_239,3,PRODUCT_FAMILY_2
ITEM_240,DESCRIPTION_240,4,PRODUCT_FAMILY_3
ITEM_241,DESCRIPTION_241,4,PRODUCT_FAMILY_6
ITEM_242,DESCRIPTION_242,1,PRODUCT_FAMILY_4
ITEM_243,DESCRIPTION_243,2,PRODUCT_FAMILY_1
ITEM_244,DESCRIPTION_244,3,PRODUCT_FAMILY_6
ITEM_245,DESCRIPTION_245,0,PRODUCT_FAMILY_2
ITEM_246,DESCRIPTION_246,1,PRODUCT_FAMILY_3
ITEM_247,DESCRIPTION_247,4,PRODUCT_FAMILY_2
ITEM_248,DESCRIPTION_248,2,PRODUCT_FAMILY_1
ITEM_249,DESCRIPTION_249,0,PRODUCT_FAMILY_1
ITEM_250,DESCRIPTION_250,0,PRODUCT_FAMILY_2
ITEM_251,DESCRIPTION_251,5,PRODUCT_FAMILY_5
ITEM_252,DESCRIPTION_252,1,PRODUCT_FAMILY_2
ITEM_253,DESCRIPTION_253,3,PRODUCT_FAMILY_5
ITEM_254,DESCRIPTION_254,2,PRODUCT_FAMILY_1
ITEM_255,DESCRIPTION_255,4,PRODUCT_FAMILY_4
ITEM_256,DESCRIPTION_256,1,PRODUCT_FAMILY_4
ITEM_257,DESCRIPTION_257,0,PRODUCT_FAMILY_1
ITEM_258,DESCRIPTION_258,4,PRODUCT_FAMILY_6
ITEM_259,DESCRIPTION_259,3,PRODUCT_FAMILY_2
ITEM_260,DESCRIPTION_260,3,PRODUCT_FAMILY_2
ITEM_261,DESCRIPTION_261,0,PRODUCT_FAMILY_3
ITEM_262,DESCRIPTION_262,4,PRODUCT_FAMILY_3
ITEM_263,DESCRIPTION_263,5,PRODUCT_FAMILY_3
ITEM_264,DESCRIPTION_264,5,PRODUCT_FAMILY_2
ITEM_265,DESCRIPTION_265,5,PRODUCT_FAMILY_6
ITEM_266,DESCRIPTION_266,5,PRODUCT_FAMILY_2
ITEM_267,DESCRIPTION_267,1,PRODUCT_FAMILY_6
ITEM_268,DESCRIPTION_268,4,PRODUCT_FAMILY_5
ITEM_269,DESCRIPTION_269,0,PRODUCT_FAMILY_2
ITEM_270,DESCRIPTION_270,2,PRODUCT_FAMILY_3
ITEM_271,DESCRIPTION_271,0,PRODUCT_FAMILY_2
ITEM_272,DESCRIPTION_272,2,PRODUCT_FAMILY_3
ITEM_273,DESCRIPTION_273,2,PRODUCT_FAMILY_6
ITEM_274,DESCRIPTION_274,1,PRODUCT_FAMILY_2
ITEM_275,DESCRIPTION_275,3,PRODUCT_FAMILY_1
ITEM_276,DESCRIPTION_276,2,PRODUCT_FAMILY_6
ITEM_277,DESCRIPTION_277,2,PRODUCT_FAMILY_1
ITEM_278,DESCRIPTION_278,5,PRODUCT_FAMILY_6
ITEM_279,DESCRIPTION_279,0,PRODUCT_FAMILY_1
ITEM_280,DESCRIPTION_280,4,PRODUCT_FAMILY_6
ITEM_281,DESCRIPTION_281,0,PRODUCT_FAMILY_6
ITEM_282,DESCRIPTION_282,5,PRODUCT_FAMILY_2
ITEM_283,DESCRIPTION_283,3,PRODUCT_FAMILY_6
ITEM_284,DESCRIPTION_284,2,PRODUCT_FAMILY_2
ITEM_285,DESCRIPTION_285,5,PRODUCT_FAMILY_4
ITEM_286,DESCRIPTION_286,5,PRODUCT_FAMILY_3
ITEM_287,DESCRIPTION_287,5,PRODUCT_FAMILY_5
ITEM_288,DESCRIPTION_288,3,PRODUCT_FAMILY_1
ITEM_289,DESCRIPTION_289,4,PRODUCT_FAMILY_6
ITEM_290,DESCRIPTION_290,1,PRODUCT_FAMILY_6
ITEM_291,DESCRIPTION_291,4,PRODUCT_FAMILY_1
ITEM_292,DESCRIPTION_292,1,PRODUCT_FAMILY_6
ITEM_293,DESCRIPTION_293,1,PRODUCT_FAMILY_2
ITEM_294,DESCRIPTION_294,1,PRODUCT_FAMILY_6
ITEM_295,DESCRIPTION_295,2,PRODUCT_FAMILY_4
ITEM_296,DESCRIPTION_296,3,PRODUCT_FAMILY_6
ITEM_297,DESCRIPTION_297,2,PRODUCT_FAMILY_5
ITEM_298,DESCRIPTION_298,1,PRODUCT_FAMILY_5
ITEM_299,DESCRIPTION_299,2,PRODUCT_FAMILY_5
ITEM_300,DESCRIPTION_300,5,PRODUCT_FAMILY_5
ITEM_301,DESCRIPTION_301,3,PRODUCT_FAMILY_5
ITEM_302,DESCRIPTION_302,5,PRODUCT_FAMILY_4
ITEM_303,DESCRIPTION_303,1,PRODUCT_FAMILY_1
ITEM_304,DESCRIPTION_304,5,PRODUCT_FAMILY_3
ITEM_305,DESCRIPTION_305,3,PRODUCT_FAMILY_6
ITEM_306,DESCRIPTION_306,5,PRODUCT_FAMILY_2
ITEM_307,DESCRIPTION_307,3,PRODUCT_FAMILY_2
ITEM_308,DESCRIPTION_308,5,PRODUCT_FAMILY_1
ITEM_309,DESCRIPTION_309,4,PRODUCT_FAMILY_4
ITEM_310,DESCRIPTION_310,5,PRODUCT_FAMILY_1
ITEM_311,DESCRIPTION_311,3,PRODUCT_FAMILY_1
ITEM_312,DESCRIPTION_312,5,PRODUCT_FAMILY_3
ITEM_313,DESCRIPTION_313,3,PRODUCT_FAMILY_1
ITEM_314,DESCRIPTION_314,2,PRODUCT_FAMILY_2
ITEM_315,DESCRIPTION_315,2,PRODUCT_FAMILY_5
ITEM_316,DESCRIPTION_316,2,PRODUCT_FAMILY_6
ITEM_317,DESCRIPTION_317,5,PRODUCT_FAMILY_4
ITEM_318,DESCRIPTION_318,0,PRODUCT_FAMILY_3
ITEM_319,DESCRIPTION_319,0,PRODUCT_FAMILY_4
ITEM_320,DESCRIPTION_320,4,PRODUCT_FAMILY_2
ITEM_321,DESCRIPTION_321,2,PRODUCT_FAMILY_1
ITEM_322,DESCRIPTION_322,1,PRODUCT_FAMILY_3
ITEM_323,DESCRIPTION_323,1,PRODUCT_FAMILY_3
ITEM_324,DESCRIPTION_324,3,PRODUCT_FAMILY_4
ITEM_325,DESCRIPTION_325,4,PRODUCT_FAMILY_6
ITEM_326,DESCRIPTION_326,3,PRODUCT_FAMILY_1
ITEM_327,DESCRIPTION_327,1,PRODUCT_FAMILY_5
ITEM_328,DESCRIPTION_328,3,PRODUCT_FAMILY_6
ITEM_329,DESCRIPTION_329,4,PRODUCT_FAMILY_5
ITEM_330,DESCRIPTION_330,3,PRODUCT_FAMILY_6
ITEM_331,DESCRIPTION_331,5,PRODUCT_FAMILY_5
ITEM_332,DESCRIPTION_332,1,PRODUCT_FAMILY_3
ITEM_333,DESCRIPTION_333,0,PRODUCT_FAMILY_3
ITEM_334,DESCRIPTION_334,1,PRODUCT_FAMILY_6
ITEM_335,DESCRIPTION_335,4,PRODUCT_FAMILY_1
ITEM_336,DESCRIPTION_336,0,PRODUCT_FAMILY_4
